index,Date_time_local,DATETIME,PVT_IN_TO_DHW,PVT_OUT_FROM_DHW,PVT_IN_TO_SOLAR_BUFFER,PVT_OUT_FROM_SOLAR_BUFFER,SOLAR_BUFFER_IN,SOLAR_BUFFER_OUT,BTES_TANK_IN,BTES_TANK_OUT,SOLAR_HEAT_REJECTION_IN,SOLAR_HEAT_REJECTION_OUT,THREE_WAY_EVAP_OPERATION,THREE_WAY_COND_OPERATION,THREE_WAY_SOLAR_OPERATION,RECEIVER_LIQUID_IN,RECEIVER_LIQUID_OUT,ECO_LIQUID_OUT,SUCTION_TEMP,DISCHARGE_TEMP,ECO_VAPOR_TEMP,EXPANSION_TEMP,ECO_EXPANSION_TEMP,SUCTION_PRESSURE,DISCHARGE_PRESSURE,ECO_PRESSURE,AIR_COOLED_COMMAND,FOUR_WAY_VALVE,WATER_IN_EVAP,WATER_OUT_EVAP,WATER_IN_COND,WATER_OUT_COND,OUTDOOR_TEMP,BTES_TANK,SOLAR_BUFFER_TANK,SH_BUFFER,DHW_BUFFER,INDOOR_TEMP,DHW_INLET,DHW_OUTLET,SH1_IN,SH1_RETURN,DHW_BOTTOM,AIR_HP_TO_BTES_TANK,SH_INLET,SH_RETURN,PVT_IN,PVT_OUT,POWER_HP,POWER_PVT,FLOW_EVAPORATOR,FLOW_CONDENSER,FLOW_DHW,FLOW_SOLAR_HEAT_REJECTION,FLOW_PVT,FLOW_FAN_COILS_INDOOR,PYRANOMETER,Compressor_HZ,Residential_office_mode,MODBUS_LOCAL,EEV_LOAD1,EEV_LOAD2
200,2023-10-29 01:41:19,2023-10-28T22:41:19Z,27.2,28.8,18.7,18.4,18.8,18.5,19.2,21.1,,,True,False,True,,,,,,,,,,,31.0,False,True,22.2,23.8,28.0,28.7,17.1,21.4,18.4,23.5,34.1,23.1,24.8,29.7,22.0,21.0,,,18.7,20.7,18.7,18.0,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
201,2023-10-29 01:41:49,2023-10-28T22:41:49Z,27.2,28.8,18.7,18.4,18.8,18.5,19.2,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.8,28.0,28.7,17.0,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
202,2023-10-29 01:42:19,2023-10-28T22:42:19Z,27.2,28.8,18.7,18.4,18.8,18.5,19.2,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.8,28.0,28.7,17.0,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
203,2023-10-29 01:42:49,2023-10-28T22:42:49Z,27.2,28.8,18.7,18.4,18.8,18.5,19.2,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.8,28.0,28.7,17.0,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
204,2023-10-29 01:43:20,2023-10-28T22:43:19Z,27.2,28.8,18.7,18.4,18.8,18.5,19.2,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.2,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
205,2023-10-29 01:43:50,2023-10-28T22:43:50Z,27.2,28.8,18.7,18.4,18.8,18.5,19.2,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.2,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
206,2023-10-29 01:44:20,2023-10-28T22:44:20Z,27.2,28.8,18.7,18.4,18.8,18.5,19.2,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.1,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
207,2023-10-29 01:44:50,2023-10-28T22:44:50Z,27.2,28.8,18.7,18.4,18.8,18.5,19.2,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.0,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
208,2023-10-29 01:45:21,2023-10-28T22:45:20Z,27.2,28.8,18.7,18.4,18.8,18.5,19.2,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.2,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
209,2023-10-29 01:45:51,2023-10-28T22:45:51Z,27.2,28.8,18.7,18.4,18.8,18.5,19.2,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.2,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
210,2023-10-29 01:46:21,2023-10-28T22:46:21Z,27.2,28.8,18.7,18.4,18.8,18.5,19.2,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.0,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
211,2023-10-29 01:46:51,2023-10-28T22:46:51Z,27.2,28.8,18.7,18.4,18.8,18.5,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.1,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
212,2023-10-29 01:47:21,2023-10-28T22:47:21Z,27.2,28.8,18.7,18.4,18.8,18.5,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.0,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
213,2023-10-29 01:47:52,2023-10-28T22:47:51Z,27.2,28.8,18.7,18.4,18.8,18.5,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.2,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
214,2023-10-29 01:48:22,2023-10-28T22:48:22Z,27.2,28.8,18.7,18.4,18.8,18.5,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.0,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.7,18.7,18.0,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
215,2023-10-29 01:48:52,2023-10-28T22:48:52Z,27.2,28.8,18.7,18.4,18.8,18.5,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,16.9,21.4,18.4,23.5,34.1,23.0,24.8,29.7,21.9,21.0,,,18.7,20.6,18.7,18.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
216,2023-10-29 01:49:22,2023-10-28T22:49:22Z,27.2,28.8,18.7,18.4,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.1,21.4,18.4,23.5,34.1,23.0,24.8,29.7,21.9,21.0,,,18.7,20.6,18.7,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
217,2023-10-29 01:49:52,2023-10-28T22:49:52Z,27.2,28.8,18.7,18.4,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,16.9,21.4,18.4,23.5,34.1,23.0,24.8,29.7,21.9,21.0,,,18.7,20.6,18.7,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
218,2023-10-29 01:50:22,2023-10-28T22:50:22Z,27.2,28.8,18.7,18.4,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.1,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.7,20.6,18.7,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
219,2023-10-29 01:50:53,2023-10-28T22:50:52Z,27.2,28.8,18.7,18.4,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.0,21.4,18.4,23.5,34.1,23.1,24.8,29.7,21.9,21.0,,,18.6,20.6,18.7,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
220,2023-10-29 01:51:23,2023-10-28T22:51:23Z,27.2,28.8,18.7,18.4,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,16.9,21.4,18.4,23.5,34.1,23.0,24.8,29.7,21.9,21.0,,,18.6,20.6,18.7,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
221,2023-10-29 01:51:53,2023-10-28T22:51:53Z,27.2,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,28.0,28.7,17.0,21.4,18.4,23.5,34.1,23.0,24.8,29.7,21.9,21.0,,,18.6,20.6,18.7,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
222,2023-10-29 01:52:23,2023-10-28T22:52:23Z,27.2,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,27.9,28.7,16.9,21.4,18.4,23.5,34.1,23.0,24.8,29.7,21.9,21.0,,,18.6,20.6,18.7,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
223,2023-10-29 01:52:54,2023-10-28T22:52:53Z,27.2,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,27.9,28.7,16.9,21.4,18.4,23.5,34.1,23.0,24.8,29.7,21.9,21.0,,,18.6,20.6,18.7,17.9,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
224,2023-10-29 01:53:24,2023-10-28T22:53:24Z,27.2,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.2,23.7,27.9,28.6,16.9,21.4,18.4,23.5,34.1,23.0,24.8,29.7,21.9,21.0,,,18.6,20.6,18.7,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
225,2023-10-29 01:53:55,2023-10-28T22:53:54Z,27.2,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.8,21.4,18.4,23.5,34.1,23.1,24.7,29.7,21.9,21.0,,,18.6,20.6,18.7,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
226,2023-10-29 01:54:25,2023-10-28T22:54:25Z,27.1,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,17.0,21.4,18.4,23.5,34.1,23.1,24.7,29.7,21.9,21.0,,,18.6,20.6,18.7,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
227,2023-10-29 01:54:55,2023-10-28T22:54:55Z,27.1,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.8,21.4,18.4,23.5,34.1,23.1,24.7,29.7,21.9,21.0,,,18.6,20.6,18.6,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
228,2023-10-29 01:55:25,2023-10-28T22:55:25Z,27.1,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.9,21.4,18.4,23.5,34.1,23.1,24.7,29.7,21.9,21.0,,,18.6,20.6,18.6,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
229,2023-10-29 01:55:55,2023-10-28T22:55:55Z,27.1,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,17.0,21.4,18.4,23.5,34.1,23.1,24.7,29.7,21.9,21.0,,,18.6,20.6,18.6,17.9,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
230,2023-10-29 01:56:25,2023-10-28T22:56:25Z,27.1,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.8,21.4,18.4,23.5,34.1,23.1,24.7,29.7,21.9,20.9,,,18.6,20.6,18.6,17.9,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
231,2023-10-29 01:56:56,2023-10-28T22:56:55Z,27.1,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.9,21.4,18.4,23.5,34.1,23.1,24.7,29.7,21.9,20.9,,,18.6,20.6,18.6,17.9,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
232,2023-10-29 01:57:26,2023-10-28T22:57:26Z,27.1,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.8,21.4,18.4,23.5,34.1,23.1,24.7,29.7,21.9,20.9,,,18.6,20.6,18.6,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
233,2023-10-29 01:57:56,2023-10-28T22:57:56Z,27.1,28.8,18.6,18.3,18.8,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.7,21.4,18.4,23.5,34.1,23.1,24.7,29.7,21.9,20.9,,,18.6,20.6,18.6,17.9,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
234,2023-10-29 01:58:26,2023-10-28T22:58:26Z,27.1,28.8,18.6,18.3,18.7,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.8,21.4,18.4,23.5,34.1,23.1,24.7,29.7,21.9,20.9,,,18.6,20.6,18.6,17.9,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
235,2023-10-29 01:58:57,2023-10-28T22:58:57Z,27.1,28.8,18.6,18.3,18.7,18.4,19.1,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.9,21.4,18.4,23.5,34.1,23.1,24.7,29.7,21.9,20.9,,,18.6,20.6,18.6,17.9,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
236,2023-10-29 01:59:27,2023-10-28T22:59:27Z,27.1,28.8,18.6,18.3,18.7,18.4,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.8,21.4,18.4,23.5,34.1,23.0,24.7,29.7,21.9,20.9,,,18.6,20.6,18.6,17.9,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
237,2023-10-29 01:59:57,2023-10-28T22:59:57Z,27.1,28.8,18.6,18.3,18.7,18.4,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.9,21.4,18.4,23.5,34.1,23.0,24.7,29.7,21.9,20.9,,,18.6,20.6,18.6,17.9,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
238,2023-10-29 02:00:28,2023-10-28T23:00:27Z,27.1,28.8,18.6,18.2,18.7,18.4,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.9,21.4,18.4,23.5,34.1,23.0,24.7,29.7,21.9,20.9,,,18.6,20.6,18.6,17.9,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
239,2023-10-29 02:00:58,2023-10-28T23:00:58Z,27.1,28.8,18.5,18.2,18.7,18.4,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.8,21.4,18.4,23.5,34.1,23.1,24.7,29.6,21.9,20.9,,,18.6,20.6,18.6,17.8,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
240,2023-10-29 02:01:28,2023-10-28T23:01:28Z,27.1,28.8,18.5,18.2,18.7,18.4,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.8,21.4,18.4,23.5,34.1,23.1,24.7,29.6,21.9,20.9,,,18.6,20.5,18.6,17.8,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
241,2023-10-29 02:01:59,2023-10-28T23:01:58Z,27.1,28.8,18.5,18.2,18.7,18.4,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.7,21.4,18.4,23.5,34.1,23.1,24.7,29.6,21.9,20.9,,,18.6,20.5,18.6,17.8,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
242,2023-10-29 02:02:29,2023-10-28T23:02:29Z,27.1,28.8,18.5,18.2,18.7,18.4,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.8,21.4,18.4,23.5,34.1,23.1,24.7,29.6,21.9,20.9,,,18.5,20.5,18.6,17.8,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
243,2023-10-29 02:02:59,2023-10-28T23:02:59Z,27.1,28.8,18.5,18.2,18.7,18.4,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.7,21.4,18.4,23.5,34.1,23.1,24.7,29.6,21.9,20.9,,,18.5,20.5,18.6,17.8,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
244,2023-10-29 02:03:29,2023-10-28T23:03:29Z,27.1,28.8,18.5,18.2,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.7,21.4,18.4,23.5,34.1,23.1,24.7,29.6,21.9,20.9,,,18.5,20.5,18.6,17.8,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
245,2023-10-29 02:03:59,2023-10-28T23:03:59Z,27.1,28.8,18.5,18.2,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.8,21.4,18.4,23.5,34.1,23.1,24.7,29.6,21.9,20.9,,,18.5,20.5,18.6,17.8,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
246,2023-10-29 02:04:30,2023-10-28T23:04:30Z,27.1,28.8,18.5,18.2,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.7,21.4,18.4,23.5,34.1,23.1,24.7,29.6,21.9,20.9,,,18.5,20.5,18.6,17.8,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
247,2023-10-29 02:05:00,2023-10-28T23:05:00Z,27.1,28.8,18.5,18.2,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.7,21.4,18.4,23.5,34.1,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.6,17.8,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
248,2023-10-29 02:05:30,2023-10-28T23:05:30Z,27.1,28.7,18.5,18.2,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.6,21.4,18.4,23.5,34.1,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.6,17.8,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
249,2023-10-29 02:06:01,2023-10-28T23:06:00Z,27.1,28.7,18.5,18.2,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.6,21.4,18.4,23.5,34.1,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.6,17.8,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
250,2023-10-29 02:06:31,2023-10-28T23:06:31Z,27.1,28.7,18.5,18.2,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.6,21.4,18.4,23.5,34.1,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.6,17.8,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
251,2023-10-29 02:07:01,2023-10-28T23:07:01Z,27.1,28.7,18.5,18.2,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.6,21.4,18.4,23.5,34.1,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.6,17.8,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
252,2023-10-29 02:07:31,2023-10-28T23:07:31Z,27.1,28.7,18.5,18.2,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.7,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.6,17.8,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
253,2023-10-29 02:08:01,2023-10-28T23:08:01Z,27.1,28.7,18.5,18.2,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.7,27.9,28.6,16.8,21.4,18.4,23.5,34.1,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.5,17.8,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
254,2023-10-29 02:08:31,2023-10-28T23:08:31Z,27.1,28.7,18.5,18.1,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.6,21.4,18.4,23.5,34.1,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.5,17.8,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
255,2023-10-29 02:09:02,2023-10-28T23:09:01Z,27.1,28.7,18.5,18.1,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.5,17.8,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
