index,Date_time_local,DATETIME,PVT_IN_TO_DHW,PVT_OUT_FROM_DHW,PVT_IN_TO_SOLAR_BUFFER,PVT_OUT_FROM_SOLAR_BUFFER,SOLAR_BUFFER_IN,SOLAR_BUFFER_OUT,BTES_TANK_IN,BTES_TANK_OUT,SOLAR_HEAT_REJECTION_IN,SOLAR_HEAT_REJECTION_OUT,THREE_WAY_EVAP_OPERATION,THREE_WAY_COND_OPERATION,THREE_WAY_SOLAR_OPERATION,RECEIVER_LIQUID_IN,RECEIVER_LIQUID_OUT,ECO_LIQUID_OUT,SUCTION_TEMP,DISCHARGE_TEMP,ECO_VAPOR_TEMP,EXPANSION_TEMP,ECO_EXPANSION_TEMP,SUCTION_PRESSURE,DISCHARGE_PRESSURE,ECO_PRESSURE,AIR_COOLED_COMMAND,FOUR_WAY_VALVE,WATER_IN_EVAP,WATER_OUT_EVAP,WATER_IN_COND,WATER_OUT_COND,OUTDOOR_TEMP,BTES_TANK,SOLAR_BUFFER_TANK,SH_BUFFER,DHW_BUFFER,INDOOR_TEMP,DHW_INLET,DHW_OUTLET,SH1_IN,SH1_RETURN,DHW_BOTTOM,AIR_HP_TO_BTES_TANK,SH_INLET,SH_RETURN,PVT_IN,PVT_OUT,POWER_HP,POWER_PVT,FLOW_EVAPORATOR,FLOW_CONDENSER,FLOW_DHW,FLOW_SOLAR_HEAT_REJECTION,FLOW_PVT,FLOW_FAN_COILS_INDOOR,PYRANOMETER,Compressor_HZ,Residential_office_mode,MODBUS_LOCAL,EEV_LOAD1,EEV_LOAD2
256,2023-10-29 02:09:32,2023-10-28T23:09:32Z,27.1,28.7,18.5,18.1,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.5,17.8,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
257,2023-10-29 02:10:02,2023-10-28T23:10:02Z,27.1,28.7,18.5,18.1,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.5,17.8,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
258,2023-10-29 02:10:32,2023-10-28T23:10:32Z,27.1,28.7,18.4,18.1,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.7,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.5,17.8,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
259,2023-10-29 02:11:02,2023-10-28T23:11:02Z,27.1,28.7,18.4,18.1,18.7,18.3,19.0,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.8,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.5,17.8,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
260,2023-10-29 02:11:32,2023-10-28T23:11:32Z,27.1,28.7,18.4,18.1,18.7,18.3,18.9,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.8,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.5,17.7,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
261,2023-10-29 02:12:03,2023-10-28T23:12:02Z,27.1,28.7,18.4,18.1,18.6,18.3,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.8,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.5,20.5,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
262,2023-10-29 02:12:33,2023-10-28T23:12:33Z,27.1,28.7,18.4,18.1,18.6,18.3,18.9,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.8,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.5,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
263,2023-10-29 02:13:03,2023-10-28T23:13:03Z,27.1,28.7,18.4,18.1,18.6,18.3,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.8,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.4,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
264,2023-10-29 02:13:33,2023-10-28T23:13:33Z,27.1,28.7,18.4,18.1,18.6,18.3,18.9,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.5,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
265,2023-10-29 02:14:04,2023-10-28T23:14:03Z,27.1,28.7,18.4,18.1,18.6,18.3,18.9,21.1,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.9,20.9,,,18.5,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
266,2023-10-29 02:14:34,2023-10-28T23:14:34Z,27.1,28.7,18.4,18.1,18.6,18.3,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.7,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.8,20.8,,,18.4,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
267,2023-10-29 02:15:04,2023-10-28T23:15:04Z,27.1,28.7,18.4,18.1,18.6,18.3,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.8,20.8,,,18.4,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
268,2023-10-29 02:15:35,2023-10-28T23:15:34Z,27.1,28.7,18.4,18.1,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.1,23.6,27.9,28.6,16.7,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.8,20.8,,,18.4,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
269,2023-10-29 02:16:05,2023-10-28T23:16:05Z,27.1,28.7,18.4,18.1,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.9,28.6,16.5,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.8,20.8,,,18.4,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
270,2023-10-29 02:16:35,2023-10-28T23:16:35Z,27.0,28.7,18.4,18.1,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.9,28.6,16.5,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.8,20.8,,,18.4,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
271,2023-10-29 02:17:05,2023-10-28T23:17:05Z,27.0,28.7,18.4,18.1,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.9,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.8,20.8,,,18.4,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
272,2023-10-29 02:17:36,2023-10-28T23:17:35Z,27.0,28.7,18.4,18.1,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.8,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.8,20.8,,,18.4,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
273,2023-10-29 02:18:06,2023-10-28T23:18:06Z,27.0,28.7,18.4,18.0,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.8,20.8,,,18.4,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
274,2023-10-29 02:18:36,2023-10-28T23:18:36Z,27.0,28.7,18.4,18.0,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.8,20.8,,,18.4,20.4,18.5,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
275,2023-10-29 02:19:06,2023-10-28T23:19:06Z,27.0,28.7,18.4,18.0,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.7,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.8,20.8,,,18.4,20.4,18.5,17.7,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
276,2023-10-29 02:19:36,2023-10-28T23:19:36Z,27.0,28.7,18.4,18.0,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.5,21.4,18.4,23.5,34.0,23.0,24.7,29.6,21.8,20.8,,,18.4,20.4,18.4,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
277,2023-10-29 02:20:07,2023-10-28T23:20:06Z,27.0,28.7,18.4,18.0,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.4,20.4,18.4,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
278,2023-10-29 02:20:39,2023-10-28T23:20:37Z,27.0,28.7,18.4,18.0,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.5,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.4,20.4,18.4,17.7,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
279,2023-10-29 02:21:12,2023-10-28T23:21:09Z,27.0,28.7,18.3,18.0,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.5,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.4,20.4,18.4,17.7,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
280,2023-10-29 02:21:49,2023-10-28T23:21:42Z,27.0,28.7,18.3,18.0,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.5,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.4,20.4,18.4,17.7,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
281,2023-10-29 02:22:22,2023-10-28T23:22:19Z,27.0,28.7,18.3,18.0,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.5,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.4,20.4,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
282,2023-10-29 02:22:55,2023-10-28T23:22:52Z,27.0,28.7,18.3,18.0,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.4,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.4,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
283,2023-10-29 02:23:26,2023-10-28T23:23:25Z,27.0,28.7,18.3,18.0,18.6,18.2,18.9,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.5,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.4,20.3,18.4,17.6,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
284,2023-10-29 02:23:56,2023-10-28T23:23:56Z,27.0,28.7,18.3,18.0,18.6,18.2,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.7,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.4,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
285,2023-10-29 02:24:26,2023-10-28T23:24:26Z,27.0,28.7,18.3,18.0,18.6,18.2,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.4,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
286,2023-10-29 02:24:57,2023-10-28T23:24:56Z,27.0,28.7,18.3,18.0,18.6,18.2,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.6,16.6,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
287,2023-10-29 02:25:27,2023-10-28T23:25:27Z,27.0,28.7,18.3,18.0,18.5,18.2,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.5,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.4,17.6,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
288,2023-10-29 02:25:57,2023-10-28T23:25:57Z,27.0,28.7,18.3,18.0,18.5,18.2,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.5,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
289,2023-10-29 02:26:27,2023-10-28T23:26:27Z,27.0,28.7,18.3,18.0,18.5,18.2,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.4,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
290,2023-10-29 02:26:57,2023-10-28T23:26:57Z,27.0,28.7,18.3,18.0,18.5,18.2,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.5,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
291,2023-10-29 02:27:28,2023-10-28T23:27:27Z,27.0,28.7,18.3,17.9,18.5,18.2,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.4,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
292,2023-10-29 02:27:58,2023-10-28T23:27:58Z,27.0,28.7,18.3,17.9,18.5,18.2,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.6,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
293,2023-10-29 02:28:28,2023-10-28T23:28:28Z,27.0,28.7,18.3,17.9,18.5,18.2,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.5,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
294,2023-10-29 02:28:59,2023-10-28T23:28:58Z,27.0,28.7,18.3,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.7,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
295,2023-10-29 02:29:29,2023-10-28T23:29:29Z,27.0,28.7,18.3,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.5,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
296,2023-10-29 02:29:59,2023-10-28T23:29:59Z,27.0,28.7,18.3,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.8,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.4,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
297,2023-10-29 02:30:30,2023-10-28T23:30:29Z,27.0,28.7,18.3,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.8,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.3,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
298,2023-10-29 02:31:00,2023-10-28T23:31:00Z,27.0,28.7,18.3,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.6,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.3,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
299,2023-10-29 02:31:30,2023-10-28T23:31:30Z,27.0,28.7,18.3,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.7,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.3,17.6,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
300,2023-10-29 02:32:00,2023-10-28T23:32:00Z,27.0,28.7,18.3,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.8,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.3,17.6,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
301,2023-10-29 02:32:30,2023-10-28T23:32:30Z,27.0,28.7,18.2,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.6,27.8,28.5,16.7,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.3,17.5,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
302,2023-10-29 02:33:01,2023-10-28T23:33:00Z,27.0,28.7,18.2,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.5,27.8,28.5,16.6,21.4,18.4,23.5,34.0,23.0,24.6,29.6,21.8,20.8,,,18.3,20.3,18.3,17.6,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
303,2023-10-29 02:33:31,2023-10-28T23:33:31Z,27.0,28.7,18.2,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.5,27.8,28.5,16.6,21.4,18.4,23.5,34.0,22.9,24.6,29.6,21.8,20.8,,,18.3,20.3,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
304,2023-10-29 02:34:02,2023-10-28T23:34:01Z,27.0,28.7,18.2,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.5,27.8,28.5,16.8,21.4,18.4,23.5,34.0,22.9,24.6,29.6,21.8,20.8,,,18.3,20.3,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
305,2023-10-29 02:34:32,2023-10-28T23:34:32Z,27.0,28.7,18.2,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.5,27.8,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.6,29.6,21.8,20.8,,,18.3,20.2,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
306,2023-10-29 02:35:02,2023-10-28T23:35:02Z,27.0,28.6,18.2,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.5,27.8,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.8,,,18.3,20.2,18.3,17.5,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
307,2023-10-29 02:35:32,2023-10-28T23:35:32Z,27.0,28.6,18.2,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.5,27.8,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.8,,,18.3,20.2,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
308,2023-10-29 02:36:03,2023-10-28T23:36:02Z,27.0,28.6,18.2,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.5,27.8,28.5,16.9,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.8,,,18.3,20.2,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
309,2023-10-29 02:36:33,2023-10-28T23:36:33Z,27.0,28.6,18.2,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.5,27.8,28.5,16.6,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.8,,,18.3,20.2,18.3,17.5,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
310,2023-10-29 02:37:03,2023-10-28T23:37:03Z,27.0,28.6,18.2,17.9,18.5,18.1,18.8,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.5,27.8,28.5,16.6,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.8,,,18.3,20.2,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
311,2023-10-29 02:37:33,2023-10-28T23:37:33Z,27.0,28.6,18.2,17.9,18.5,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.5,27.8,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.8,,,18.3,20.2,18.3,17.5,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
312,2023-10-29 02:38:03,2023-10-28T23:38:03Z,27.0,28.6,18.2,17.9,18.5,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,22.0,23.5,27.8,28.5,16.6,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.3,20.2,18.3,17.5,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
313,2023-10-29 02:38:33,2023-10-28T23:38:33Z,26.9,28.6,18.2,17.9,18.5,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.8,28.5,16.6,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.3,20.2,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
314,2023-10-29 02:39:04,2023-10-28T23:39:04Z,26.9,28.6,18.2,17.9,18.5,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.8,28.5,16.8,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.3,20.2,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
315,2023-10-29 02:39:34,2023-10-28T23:39:34Z,26.9,28.6,18.2,17.9,18.5,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.8,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.3,20.2,18.3,17.5,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
