index,Date_time_local,DATETIME,PVT_IN_TO_DHW,PVT_OUT_FROM_DHW,PVT_IN_TO_SOLAR_BUFFER,PVT_OUT_FROM_SOLAR_BUFFER,SOLAR_BUFFER_IN,SOLAR_BUFFER_OUT,BTES_TANK_IN,BTES_TANK_OUT,SOLAR_HEAT_REJECTION_IN,SOLAR_HEAT_REJECTION_OUT,THREE_WAY_EVAP_OPERATION,THREE_WAY_COND_OPERATION,THREE_WAY_SOLAR_OPERATION,RECEIVER_LIQUID_IN,RECEIVER_LIQUID_OUT,ECO_LIQUID_OUT,SUCTION_TEMP,DISCHARGE_TEMP,ECO_VAPOR_TEMP,EXPANSION_TEMP,ECO_EXPANSION_TEMP,SUCTION_PRESSURE,DISCHARGE_PRESSURE,ECO_PRESSURE,AIR_COOLED_COMMAND,FOUR_WAY_VALVE,WATER_IN_EVAP,WATER_OUT_EVAP,WATER_IN_COND,WATER_OUT_COND,OUTDOOR_TEMP,BTES_TANK,SOLAR_BUFFER_TANK,SH_BUFFER,DHW_BUFFER,INDOOR_TEMP,DHW_INLET,DHW_OUTLET,SH1_IN,SH1_RETURN,DHW_BOTTOM,AIR_HP_TO_BTES_TANK,SH_INLET,SH_RETURN,PVT_IN,PVT_OUT,POWER_HP,POWER_PVT,FLOW_EVAPORATOR,FLOW_CONDENSER,FLOW_DHW,FLOW_SOLAR_HEAT_REJECTION,FLOW_PVT,FLOW_FAN_COILS_INDOOR,PYRANOMETER,Compressor_HZ,Residential_office_mode,MODBUS_LOCAL,EEV_LOAD1,EEV_LOAD2
316,2023-10-29 02:40:04,2023-10-28T23:40:04Z,26.9,28.6,18.2,17.9,18.5,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.8,28.5,16.6,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.3,20.2,18.3,17.5,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
317,2023-10-29 02:40:34,2023-10-28T23:40:34Z,26.9,28.6,18.2,17.9,18.5,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.8,28.5,16.6,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.3,20.2,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
318,2023-10-29 02:41:04,2023-10-28T23:41:04Z,26.9,28.6,18.2,17.9,18.4,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.8,28.5,16.8,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.2,20.2,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
319,2023-10-29 02:41:35,2023-10-28T23:41:34Z,26.9,28.6,18.2,17.9,18.4,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.8,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.2,20.2,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
320,2023-10-29 02:42:05,2023-10-28T23:42:05Z,26.9,28.6,18.2,17.9,18.4,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.8,28.5,16.6,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.2,20.2,18.3,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
321,2023-10-29 02:42:35,2023-10-28T23:42:35Z,26.9,28.6,18.2,17.8,18.4,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.8,28.5,16.9,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.2,20.2,18.2,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
322,2023-10-29 02:43:06,2023-10-28T23:43:05Z,26.9,28.6,18.2,17.8,18.4,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.8,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.2,20.2,18.2,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
323,2023-10-29 02:43:36,2023-10-28T23:43:36Z,26.9,28.6,18.2,17.8,18.4,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.2,20.2,18.2,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
324,2023-10-29 02:44:06,2023-10-28T23:44:06Z,26.9,28.6,18.2,17.8,18.4,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.2,20.2,18.2,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
325,2023-10-29 02:44:36,2023-10-28T23:44:36Z,26.9,28.6,18.2,17.8,18.4,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.2,20.2,18.2,17.5,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
326,2023-10-29 02:45:06,2023-10-28T23:45:06Z,26.9,28.6,18.2,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.2,20.2,18.2,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
327,2023-10-29 02:45:37,2023-10-28T23:45:36Z,26.9,28.6,18.2,17.8,18.4,18.1,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.9,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.2,20.2,18.2,17.5,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
328,2023-10-29 02:46:07,2023-10-28T23:46:07Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.8,21.4,18.4,23.5,34.0,22.9,24.6,29.5,21.8,20.7,,,18.2,20.1,18.2,17.5,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
329,2023-10-29 02:46:37,2023-10-28T23:46:37Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.9,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
330,2023-10-29 02:47:07,2023-10-28T23:47:07Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.9,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.2,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
331,2023-10-29 02:47:37,2023-10-28T23:47:37Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
332,2023-10-29 02:48:07,2023-10-28T23:48:07Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.9,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
333,2023-10-29 02:48:38,2023-10-28T23:48:37Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.9,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
334,2023-10-29 02:49:08,2023-10-28T23:49:08Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.8,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
335,2023-10-29 02:49:38,2023-10-28T23:49:38Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,17.0,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
336,2023-10-29 02:50:09,2023-10-28T23:50:08Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.9,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
337,2023-10-29 02:50:39,2023-10-28T23:50:39Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.5,16.7,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
338,2023-10-29 02:51:09,2023-10-28T23:51:09Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.9,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
339,2023-10-29 02:51:39,2023-10-28T23:51:39Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.7,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
340,2023-10-29 02:52:12,2023-10-28T23:52:09Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.9,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
341,2023-10-29 02:52:43,2023-10-28T23:52:42Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.7,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
342,2023-10-29 02:53:15,2023-10-28T23:53:13Z,26.9,28.6,18.1,17.8,18.4,18.0,18.7,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.8,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
343,2023-10-29 02:53:48,2023-10-28T23:53:46Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.7,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
344,2023-10-29 02:54:18,2023-10-28T23:54:18Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.6,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
345,2023-10-29 02:54:49,2023-10-28T23:54:48Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.7,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
346,2023-10-29 02:55:19,2023-10-28T23:55:19Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.9,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
347,2023-10-29 02:55:49,2023-10-28T23:55:49Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.9,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
348,2023-10-29 02:56:19,2023-10-28T23:56:19Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.8,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.2,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
349,2023-10-29 02:56:49,2023-10-28T23:56:49Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,17.0,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.1,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
350,2023-10-29 02:57:20,2023-10-28T23:57:19Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.9,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.1,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
351,2023-10-29 02:57:50,2023-10-28T23:57:50Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.5,27.7,28.4,16.8,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.1,17.4,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
352,2023-10-29 02:58:21,2023-10-28T23:58:20Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.4,27.7,28.4,16.9,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.1,17.4,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
353,2023-10-29 02:58:51,2023-10-28T23:58:51Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.4,27.7,28.4,17.0,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.1,17.4,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
354,2023-10-29 02:59:21,2023-10-28T23:59:21Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.4,27.7,28.4,17.0,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.1,17.4,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
355,2023-10-29 02:59:51,2023-10-28T23:59:51Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.4,27.7,28.4,17.1,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
356,2023-10-29 03:00:21,2023-10-29T00:00:21Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.4,27.7,28.4,17.2,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
357,2023-10-29 03:00:52,2023-10-29T00:00:51Z,26.9,28.6,18.1,17.8,18.4,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.4,27.7,28.4,17.1,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
358,2023-10-29 03:01:22,2023-10-29T00:01:22Z,26.9,28.6,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.9,23.4,27.7,28.4,17.1,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.1,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
359,2023-10-29 03:01:52,2023-10-29T00:01:52Z,26.9,28.6,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.2,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
360,2023-10-29 03:02:22,2023-10-29T00:02:22Z,26.9,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.1,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
361,2023-10-29 03:02:53,2023-10-29T00:02:52Z,26.9,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.1,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
362,2023-10-29 03:03:24,2023-10-29T00:03:23Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.2,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
363,2023-10-29 03:03:54,2023-10-29T00:03:54Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.4,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
364,2023-10-29 03:04:25,2023-10-29T00:04:25Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.5,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.2,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
365,2023-10-29 03:04:55,2023-10-29T00:04:55Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.5,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
366,2023-10-29 03:05:26,2023-10-29T00:05:25Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.5,21.4,18.4,23.5,33.9,22.9,24.5,29.5,21.8,20.7,,,18.2,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
367,2023-10-29 03:05:56,2023-10-29T00:05:56Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.7,21.4,18.4,23.5,34.0,22.9,24.5,29.5,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
368,2023-10-29 03:06:26,2023-10-29T00:06:26Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.5,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
369,2023-10-29 03:06:57,2023-10-29T00:06:57Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.4,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.001,,False,False,,
370,2023-10-29 03:07:27,2023-10-29T00:07:27Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.5,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
371,2023-10-29 03:07:57,2023-10-29T00:07:57Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.7,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
372,2023-10-29 03:08:27,2023-10-29T00:08:27Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.6,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.2,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
373,2023-10-29 03:08:57,2023-10-29T00:08:57Z,26.8,28.5,18.1,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.8,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
374,2023-10-29 03:09:28,2023-10-29T00:09:27Z,26.8,28.5,18.0,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.8,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.2,20.0,18.1,17.3,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
375,2023-10-29 03:09:58,2023-10-29T00:09:58Z,26.8,28.5,18.1,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.7,28.4,17.7,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
