index,Date_time_local,DATETIME,PVT_IN_TO_DHW,PVT_OUT_FROM_DHW,PVT_IN_TO_SOLAR_BUFFER,PVT_OUT_FROM_SOLAR_BUFFER,SOLAR_BUFFER_IN,SOLAR_BUFFER_OUT,BTES_TANK_IN,BTES_TANK_OUT,SOLAR_HEAT_REJECTION_IN,SOLAR_HEAT_REJECTION_OUT,THREE_WAY_EVAP_OPERATION,THREE_WAY_COND_OPERATION,THREE_WAY_SOLAR_OPERATION,RECEIVER_LIQUID_IN,RECEIVER_LIQUID_OUT,ECO_LIQUID_OUT,SUCTION_TEMP,DISCHARGE_TEMP,ECO_VAPOR_TEMP,EXPANSION_TEMP,ECO_EXPANSION_TEMP,SUCTION_PRESSURE,DISCHARGE_PRESSURE,ECO_PRESSURE,AIR_COOLED_COMMAND,FOUR_WAY_VALVE,WATER_IN_EVAP,WATER_OUT_EVAP,WATER_IN_COND,WATER_OUT_COND,OUTDOOR_TEMP,BTES_TANK,SOLAR_BUFFER_TANK,SH_BUFFER,DHW_BUFFER,INDOOR_TEMP,DHW_INLET,DHW_OUTLET,SH1_IN,SH1_RETURN,DHW_BOTTOM,AIR_HP_TO_BTES_TANK,SH_INLET,SH_RETURN,PVT_IN,PVT_OUT,POWER_HP,POWER_PVT,FLOW_EVAPORATOR,FLOW_CONDENSER,FLOW_DHW,FLOW_SOLAR_HEAT_REJECTION,FLOW_PVT,FLOW_FAN_COILS_INDOOR,PYRANOMETER,Compressor_HZ,Residential_office_mode,MODBUS_LOCAL,EEV_LOAD1,EEV_LOAD2
376,2023-10-29 03:10:28,2023-10-29T00:10:28Z,26.8,28.5,18.1,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.6,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
377,2023-10-29 03:10:58,2023-10-29T00:10:58Z,26.8,28.5,18.1,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.5,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
378,2023-10-29 03:11:28,2023-10-29T00:11:28Z,26.8,28.5,18.0,17.8,18.3,18.0,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.2,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.1,20.0,18.1,17.3,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,2.1,,False,False,,
379,2023-10-29 03:11:59,2023-10-29T00:11:59Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.2,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
380,2023-10-29 03:12:29,2023-10-29T00:12:29Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.2,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.2,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
381,2023-10-29 03:12:59,2023-10-29T00:12:59Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.3,21.4,18.4,23.5,33.9,22.9,24.5,29.4,21.8,20.7,,,18.1,20.0,18.1,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
382,2023-10-29 03:13:29,2023-10-29T00:13:29Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.5,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,20.0,18.0,17.3,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
383,2023-10-29 03:13:59,2023-10-29T00:13:59Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.8,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,20.0,18.0,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
384,2023-10-29 03:14:31,2023-10-29T00:14:30Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.6,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,20.0,18.0,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
385,2023-10-29 03:15:02,2023-10-29T00:15:01Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.4,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,20.0,18.0,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
386,2023-10-29 03:15:32,2023-10-29T00:15:32Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.8,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,20.0,18.0,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
387,2023-10-29 03:16:02,2023-10-29T00:16:02Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.7,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,20.0,18.0,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
388,2023-10-29 03:16:32,2023-10-29T00:16:32Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.9,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,20.0,18.0,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
389,2023-10-29 03:17:03,2023-10-29T00:17:03Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.9,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,20.0,18.0,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
390,2023-10-29 03:17:34,2023-10-29T00:17:33Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.4,17.9,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,20.0,18.0,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
391,2023-10-29 03:18:04,2023-10-29T00:18:04Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.7,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,19.9,18.0,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
392,2023-10-29 03:18:34,2023-10-29T00:18:34Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.7,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
393,2023-10-29 03:19:04,2023-10-29T00:19:04Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.7,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.3,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
394,2023-10-29 03:19:35,2023-10-29T00:19:34Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.8,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
395,2023-10-29 03:20:05,2023-10-29T00:20:05Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.6,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
396,2023-10-29 03:20:35,2023-10-29T00:20:35Z,26.8,28.5,18.0,17.8,18.3,17.9,18.6,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.6,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,19.9,18.0,17.2,0.078,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
397,2023-10-29 03:21:05,2023-10-29T00:21:05Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.7,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
398,2023-10-29 03:21:35,2023-10-29T00:21:35Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.5,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
399,2023-10-29 03:22:06,2023-10-29T00:22:06Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.5,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
400,2023-10-29 03:22:36,2023-10-29T00:22:36Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.5,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
401,2023-10-29 03:23:06,2023-10-29T00:23:06Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.8,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
402,2023-10-29 03:23:36,2023-10-29T00:23:36Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.7,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
403,2023-10-29 03:24:06,2023-10-29T00:24:06Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,18.0,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
404,2023-10-29 03:24:37,2023-10-29T00:24:36Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.4,27.6,28.3,17.9,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,19.9,18.0,17.2,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
405,2023-10-29 03:25:07,2023-10-29T00:25:07Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.3,27.6,28.3,18.0,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.1,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
406,2023-10-29 03:25:37,2023-10-29T00:25:37Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.3,27.6,28.3,17.8,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
407,2023-10-29 03:26:07,2023-10-29T00:26:07Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.3,27.6,28.3,17.6,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
408,2023-10-29 03:26:38,2023-10-29T00:26:38Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.3,27.6,28.3,17.8,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
409,2023-10-29 03:27:08,2023-10-29T00:27:08Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.8,23.3,27.6,28.3,17.8,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
410,2023-10-29 03:27:38,2023-10-29T00:27:38Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.7,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.078,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
411,2023-10-29 03:28:08,2023-10-29T00:28:08Z,26.8,28.5,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.7,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
412,2023-10-29 03:28:38,2023-10-29T00:28:38Z,26.8,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.6,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
413,2023-10-29 03:29:09,2023-10-29T00:29:08Z,26.8,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.6,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
414,2023-10-29 03:29:39,2023-10-29T00:29:39Z,26.8,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.6,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
415,2023-10-29 03:30:09,2023-10-29T00:30:09Z,26.8,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.4,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
416,2023-10-29 03:30:40,2023-10-29T00:30:39Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.4,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
417,2023-10-29 03:31:10,2023-10-29T00:31:10Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.2,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
418,2023-10-29 03:31:40,2023-10-29T00:31:40Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.3,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
419,2023-10-29 03:32:10,2023-10-29T00:32:10Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.1,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
420,2023-10-29 03:32:41,2023-10-29T00:32:40Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.3,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
421,2023-10-29 03:33:11,2023-10-29T00:33:11Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.6,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
422,2023-10-29 03:33:41,2023-10-29T00:33:41Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.7,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
423,2023-10-29 03:34:11,2023-10-29T00:34:11Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.6,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
424,2023-10-29 03:34:42,2023-10-29T00:34:41Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.5,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
425,2023-10-29 03:35:12,2023-10-29T00:35:12Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.2,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
426,2023-10-29 03:35:42,2023-10-29T00:35:42Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.3,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,18.0,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
427,2023-10-29 03:36:12,2023-10-29T00:36:12Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.1,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,17.9,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
428,2023-10-29 03:36:42,2023-10-29T00:36:42Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.1,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,17.9,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
429,2023-10-29 03:37:13,2023-10-29T00:37:12Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,16.9,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.7,,,18.2,19.9,17.9,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
430,2023-10-29 03:37:43,2023-10-29T00:37:43Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,16.9,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.6,,,18.2,19.9,17.9,17.2,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
431,2023-10-29 03:38:13,2023-10-29T00:38:13Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,17.0,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.6,,,18.2,19.9,17.9,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
432,2023-10-29 03:38:44,2023-10-29T00:38:43Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.6,28.3,16.9,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.6,,,18.2,19.9,17.9,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
433,2023-10-29 03:39:14,2023-10-29T00:39:14Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,16.9,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.6,,,18.2,19.9,17.9,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
434,2023-10-29 03:39:44,2023-10-29T00:39:44Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,17.1,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.6,,,18.2,19.9,17.9,17.2,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
435,2023-10-29 03:40:14,2023-10-29T00:40:14Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,16.9,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.6,,,18.2,19.9,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
