index,Date_time_local,DATETIME,PVT_IN_TO_DHW,PVT_OUT_FROM_DHW,PVT_IN_TO_SOLAR_BUFFER,PVT_OUT_FROM_SOLAR_BUFFER,SOLAR_BUFFER_IN,SOLAR_BUFFER_OUT,BTES_TANK_IN,BTES_TANK_OUT,SOLAR_HEAT_REJECTION_IN,SOLAR_HEAT_REJECTION_OUT,THREE_WAY_EVAP_OPERATION,THREE_WAY_COND_OPERATION,THREE_WAY_SOLAR_OPERATION,RECEIVER_LIQUID_IN,RECEIVER_LIQUID_OUT,ECO_LIQUID_OUT,SUCTION_TEMP,DISCHARGE_TEMP,ECO_VAPOR_TEMP,EXPANSION_TEMP,ECO_EXPANSION_TEMP,SUCTION_PRESSURE,DISCHARGE_PRESSURE,ECO_PRESSURE,AIR_COOLED_COMMAND,FOUR_WAY_VALVE,WATER_IN_EVAP,WATER_OUT_EVAP,WATER_IN_COND,WATER_OUT_COND,OUTDOOR_TEMP,BTES_TANK,SOLAR_BUFFER_TANK,SH_BUFFER,DHW_BUFFER,INDOOR_TEMP,DHW_INLET,DHW_OUTLET,SH1_IN,SH1_RETURN,DHW_BOTTOM,AIR_HP_TO_BTES_TANK,SH_INLET,SH_RETURN,PVT_IN,PVT_OUT,POWER_HP,POWER_PVT,FLOW_EVAPORATOR,FLOW_CONDENSER,FLOW_DHW,FLOW_SOLAR_HEAT_REJECTION,FLOW_PVT,FLOW_FAN_COILS_INDOOR,PYRANOMETER,Compressor_HZ,Residential_office_mode,MODBUS_LOCAL,EEV_LOAD1,EEV_LOAD2
436,2023-10-29 03:40:45,2023-10-29T00:40:44Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,17.1,21.4,18.4,23.5,33.9,22.9,24.4,29.4,21.8,20.6,,,18.2,19.9,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
437,2023-10-29 03:41:15,2023-10-29T00:41:15Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,17.0,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.8,20.6,,,18.2,19.9,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
438,2023-10-29 03:41:45,2023-10-29T00:41:45Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,17.0,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.8,20.6,,,18.2,19.9,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
439,2023-10-29 03:42:16,2023-10-29T00:42:15Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,17.0,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.8,20.6,,,18.2,19.9,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
440,2023-10-29 03:42:46,2023-10-29T00:42:46Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.8,20.6,,,18.2,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
441,2023-10-29 03:43:16,2023-10-29T00:43:16Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,17.1,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.8,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
442,2023-10-29 03:43:46,2023-10-29T00:43:46Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.8,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
443,2023-10-29 03:44:16,2023-10-29T00:44:16Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.8,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
444,2023-10-29 03:44:47,2023-10-29T00:44:46Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.8,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,3.721,0.0,,0.0,0.0,0.0,,False,False,,
445,2023-10-29 03:45:17,2023-10-29T00:45:17Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
446,2023-10-29 03:45:47,2023-10-29T00:45:47Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.3,16.7,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.8,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
447,2023-10-29 03:46:17,2023-10-29T00:46:17Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.8,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
448,2023-10-29 03:46:47,2023-10-29T00:46:47Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.076,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
449,2023-10-29 03:47:18,2023-10-29T00:47:17Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.8,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
450,2023-10-29 03:47:48,2023-10-29T00:47:48Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
451,2023-10-29 03:48:18,2023-10-29T00:48:18Z,26.7,28.4,18.0,17.8,18.3,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.7,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
452,2023-10-29 03:48:49,2023-10-29T00:48:48Z,26.7,28.4,18.0,17.8,18.2,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.7,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
453,2023-10-29 03:49:19,2023-10-29T00:49:19Z,26.7,28.4,18.0,17.7,18.2,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,-21.0,27.5,28.2,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
454,2023-10-29 03:49:49,2023-10-29T00:49:49Z,26.7,28.4,18.0,17.7,18.2,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
455,2023-10-29 03:50:19,2023-10-29T00:50:19Z,26.7,28.4,18.0,17.7,18.2,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.7,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
456,2023-10-29 03:50:49,2023-10-29T00:50:49Z,26.7,28.4,18.0,17.7,18.2,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.7,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
457,2023-10-29 03:51:20,2023-10-29T00:51:19Z,26.7,28.4,18.0,17.7,18.2,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.7,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
458,2023-10-29 03:51:50,2023-10-29T00:51:50Z,26.7,28.4,18.0,17.7,18.2,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.7,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
459,2023-10-29 03:52:21,2023-10-29T00:52:20Z,26.7,28.4,18.0,17.7,18.2,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.3,27.5,28.2,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
460,2023-10-29 03:52:51,2023-10-29T00:52:51Z,26.7,28.4,18.0,17.7,18.2,17.9,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.2,27.5,28.2,16.7,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
461,2023-10-29 03:53:22,2023-10-29T00:53:21Z,26.7,28.4,18.0,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.7,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
462,2023-10-29 03:53:53,2023-10-29T00:53:52Z,26.7,28.4,18.0,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
463,2023-10-29 03:54:23,2023-10-29T00:54:23Z,26.7,28.4,17.9,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
464,2023-10-29 03:54:53,2023-10-29T00:54:53Z,26.7,28.4,17.9,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.9,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
465,2023-10-29 03:55:23,2023-10-29T00:55:23Z,26.7,28.4,17.9,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,17.0,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.8,17.1,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
466,2023-10-29 03:55:53,2023-10-29T00:55:53Z,26.7,28.4,17.9,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
467,2023-10-29 03:56:24,2023-10-29T00:56:23Z,26.6,28.4,17.9,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
468,2023-10-29 03:56:54,2023-10-29T00:56:54Z,26.6,28.4,17.9,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
469,2023-10-29 03:57:24,2023-10-29T00:57:24Z,26.6,28.4,17.9,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
470,2023-10-29 03:57:55,2023-10-29T00:57:54Z,26.6,28.4,17.9,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
471,2023-10-29 03:58:25,2023-10-29T00:58:25Z,26.6,28.4,17.9,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
472,2023-10-29 03:58:55,2023-10-29T00:58:55Z,26.6,28.3,17.9,17.7,18.2,17.8,18.5,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.7,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
473,2023-10-29 03:59:25,2023-10-29T00:59:25Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.8,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
474,2023-10-29 03:59:55,2023-10-29T00:59:55Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.7,21.4,18.4,23.5,33.9,22.9,24.3,29.4,21.7,20.6,,,18.1,19.8,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
475,2023-10-29 03:00:25,2023-10-29T01:00:25Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.9,22.9,24.3,29.4,21.7,20.6,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
476,2023-10-29 03:00:56,2023-10-29T01:00:56Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.9,21.4,18.4,23.5,33.9,22.9,24.3,29.3,21.7,20.6,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
477,2023-10-29 03:01:26,2023-10-29T01:01:26Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.6,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
478,2023-10-29 03:01:56,2023-10-29T01:01:56Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.9,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.6,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
479,2023-10-29 03:02:26,2023-10-29T01:02:26Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.6,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
480,2023-10-29 03:02:56,2023-10-29T01:02:56Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.9,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.6,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
481,2023-10-29 03:03:27,2023-10-29T01:03:26Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.6,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
482,2023-10-29 03:03:57,2023-10-29T01:03:57Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.6,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
483,2023-10-29 03:04:27,2023-10-29T01:04:27Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.7,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.6,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
484,2023-10-29 03:04:57,2023-10-29T01:04:57Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.6,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
485,2023-10-29 03:05:27,2023-10-29T01:05:27Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.9,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.6,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
486,2023-10-29 03:05:58,2023-10-29T01:05:57Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.5,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
487,2023-10-29 03:06:28,2023-10-29T01:06:28Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.7,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.5,,,18.1,19.7,17.8,17.0,0.078,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
488,2023-10-29 03:06:58,2023-10-29T01:06:58Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.8,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.5,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
489,2023-10-29 03:07:28,2023-10-29T01:07:28Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.6,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.5,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
490,2023-10-29 03:07:59,2023-10-29T01:07:58Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.5,28.2,16.7,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.5,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
491,2023-10-29 03:08:29,2023-10-29T01:08:29Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.4,28.2,16.7,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.5,,,18.1,19.7,17.8,17.0,0.078,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
492,2023-10-29 03:09:00,2023-10-29T01:08:59Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.4,28.2,16.7,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.5,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
493,2023-10-29 03:09:30,2023-10-29T01:09:30Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,21.0,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.4,28.2,16.6,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.5,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
494,2023-10-29 03:10:00,2023-10-29T01:10:00Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,20.9,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.4,28.2,16.6,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.5,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
495,2023-10-29 03:10:31,2023-10-29T01:10:31Z,26.6,28.3,17.9,17.7,18.2,17.8,18.4,20.9,,,True,False,True,,,,,,,,,,,,False,True,21.6,23.2,27.4,28.2,16.6,21.4,18.4,23.5,33.8,22.9,24.3,29.3,21.7,20.5,,,18.1,19.7,17.8,17.0,0.077,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,,
