DATETIME,AIR_COOLED_COMMAND,FOUR_WAY_VALVE,MODBUS_LOCAL,Residential_office_mode,THREE_WAY_COND_OPERATION,THREE_WAY_EVAP_OPERATION,THREE_WAY_SOLAR_OPERATION,BTES_TANK,BTES_TANK_IN,BTES_TANK_OUT,DHW_BUFFER,DHW_INLET,DHW_OUTLET,FLOW_CONDENSER,FLOW_DHW,FLOW_EVAPORATOR,FLOW_FAN_COILS_INDOOR,FLOW_PVT,INDOOR_TEMP,OUTDOOR_TEMP,POWER_HP,POWER_PVT,PVT_IN,PVT_IN_TO_DHW,PVT_IN_TO_SOLAR_BUFFER,PVT_OUT,PVT_OUT_FROM_DHW,PVT_OUT_FROM_SOLAR_BUFFER,PYRANOMETER,SH1_IN,SH1_RETURN,SH_BUFFER,SH_INLET,SH_RETURN,SOLAR_BUFFER_IN,SOLAR_BUFFER_OUT,SOLAR_BUFFER_TANK,WATER_IN_COND,WATER_IN_EVAP,WATER_OUT_COND,WATER_OUT_EVAP
2023-10-28 23:17:35+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.7,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.8,0.076,0.0,18.5,27.0,18.4,17.7,28.7,18.1,0.0,21.8,20.8,23.5,18.4,20.4,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:18:06+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.7,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.6,0.076,0.0,18.5,27.0,18.4,17.7,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.4,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:18:36+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.7,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.6,0.076,0.0,18.5,27.0,18.4,17.7,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.4,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:19:06+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.7,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.7,0.077,0.0,18.5,27.0,18.4,17.7,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.4,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:19:36+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.7,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.076,0.0,18.4,27.0,18.4,17.7,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.4,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:20:06+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.6,0.076,0.0,18.4,27.0,18.4,17.7,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.4,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:20:37+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.077,0.0,18.4,27.0,18.4,17.7,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.4,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:21:09+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.076,0.0,18.4,27.0,18.3,17.7,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.4,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:21:42+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.077,0.0,18.4,27.0,18.3,17.7,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.4,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:22:19+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.076,0.0,18.4,27.0,18.3,17.6,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.4,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:22:52+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.4,0.076,0.0,18.4,27.0,18.3,17.6,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.3,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:23:25+00:00,False,True,False,False,False,True,True,21.4,18.9,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.077,0.0,18.4,27.0,18.3,17.6,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.3,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:23:56+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.7,0.076,0.0,18.4,27.0,18.3,17.6,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.3,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:24:26+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.6,0.076,0.0,18.4,27.0,18.3,17.6,28.7,18.0,0.0,21.8,20.8,23.5,18.4,20.3,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:24:56+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.6,0.076,0.0,18.4,27.0,18.3,17.6,28.7,18.0,0.0,21.8,20.8,23.5,18.3,20.3,18.6,18.2,18.4,27.8,22.0,28.6,23.6
2023-10-28 23:25:27+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.077,0.0,18.4,27.0,18.3,17.6,28.7,18.0,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.2,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:25:57+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.076,0.0,18.4,27.0,18.3,17.6,28.7,18.0,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.2,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:26:27+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.4,0.076,0.0,18.4,27.0,18.3,17.6,28.7,18.0,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.2,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:26:57+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.076,0.0,18.4,27.0,18.3,17.6,28.7,18.0,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.2,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:27:27+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.4,0.076,0.0,18.4,27.0,18.3,17.6,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.2,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:27:58+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.6,0.076,0.0,18.4,27.0,18.3,17.6,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.2,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:28:28+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.076,0.0,18.4,27.0,18.3,17.6,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.2,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:28:58+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.7,0.076,0.0,18.4,27.0,18.3,17.6,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.1,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:29:29+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.076,0.0,18.4,27.0,18.3,17.6,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.1,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:29:59+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.8,0.076,0.0,18.4,27.0,18.3,17.6,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.1,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:30:29+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.8,0.076,0.0,18.3,27.0,18.3,17.6,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.1,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:31:00+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.6,0.076,0.0,18.3,27.0,18.3,17.6,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.1,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:31:30+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.7,0.077,0.0,18.3,27.0,18.3,17.6,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.1,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:32:00+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.8,0.077,0.0,18.3,27.0,18.3,17.6,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.1,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:32:30+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.7,0.077,0.0,18.3,27.0,18.2,17.5,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.1,18.4,27.8,22.0,28.5,23.6
2023-10-28 23:33:00+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,23.0,16.6,0.076,0.0,18.3,27.0,18.2,17.6,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.1,18.4,27.8,22.0,28.5,23.5
2023-10-28 23:33:31+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,22.9,16.6,0.076,0.0,18.3,27.0,18.2,17.5,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.1,18.4,27.8,22.0,28.5,23.5
2023-10-28 23:34:01+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,22.9,16.8,0.076,0.0,18.3,27.0,18.2,17.5,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.3,18.5,18.1,18.4,27.8,22.0,28.5,23.5
2023-10-28 23:34:32+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.6,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.076,0.0,18.3,27.0,18.2,17.5,28.7,17.9,0.0,21.8,20.8,23.5,18.3,20.2,18.5,18.1,18.4,27.8,22.0,28.5,23.5
2023-10-28 23:35:02+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.077,0.0,18.3,27.0,18.2,17.5,28.6,17.9,0.0,21.8,20.8,23.5,18.3,20.2,18.5,18.1,18.4,27.8,22.0,28.5,23.5
2023-10-28 23:35:32+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.076,0.0,18.3,27.0,18.2,17.5,28.6,17.9,0.0,21.8,20.8,23.5,18.3,20.2,18.5,18.1,18.4,27.8,22.0,28.5,23.5
2023-10-28 23:36:02+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.076,0.0,18.3,27.0,18.2,17.5,28.6,17.9,0.0,21.8,20.8,23.5,18.3,20.2,18.5,18.1,18.4,27.8,22.0,28.5,23.5
2023-10-28 23:36:33+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.6,0.077,0.0,18.3,27.0,18.2,17.5,28.6,17.9,0.0,21.8,20.8,23.5,18.3,20.2,18.5,18.1,18.4,27.8,22.0,28.5,23.5
2023-10-28 23:37:03+00:00,False,True,False,False,False,True,True,21.4,18.8,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.6,0.076,0.0,18.3,27.0,18.2,17.5,28.6,17.9,0.0,21.8,20.8,23.5,18.3,20.2,18.5,18.1,18.4,27.8,22.0,28.5,23.5
2023-10-28 23:37:33+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.077,0.0,18.3,27.0,18.2,17.5,28.6,17.9,0.0,21.8,20.8,23.5,18.3,20.2,18.5,18.1,18.4,27.8,22.0,28.5,23.5
2023-10-28 23:38:03+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.6,0.077,0.0,18.3,27.0,18.2,17.5,28.6,17.9,0.0,21.8,20.7,23.5,18.3,20.2,18.5,18.1,18.4,27.8,22.0,28.5,23.5
2023-10-28 23:38:33+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.6,0.076,0.0,18.3,26.9,18.2,17.5,28.6,17.9,0.0,21.8,20.7,23.5,18.3,20.2,18.5,18.1,18.4,27.8,21.9,28.5,23.5
2023-10-28 23:39:04+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.8,0.076,0.0,18.3,26.9,18.2,17.5,28.6,17.9,0.0,21.8,20.7,23.5,18.3,20.2,18.5,18.1,18.4,27.8,21.9,28.5,23.5
2023-10-28 23:39:34+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.077,0.0,18.3,26.9,18.2,17.5,28.6,17.9,0.0,21.8,20.7,23.5,18.3,20.2,18.5,18.1,18.4,27.8,21.9,28.5,23.5
2023-10-28 23:40:04+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.6,0.077,0.0,18.3,26.9,18.2,17.5,28.6,17.9,0.0,21.8,20.7,23.5,18.3,20.2,18.5,18.1,18.4,27.8,21.9,28.5,23.5
2023-10-28 23:40:34+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.6,0.076,0.0,18.3,26.9,18.2,17.5,28.6,17.9,0.0,21.8,20.7,23.5,18.3,20.2,18.5,18.1,18.4,27.8,21.9,28.5,23.5
2023-10-28 23:41:04+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.8,0.076,0.0,18.3,26.9,18.2,17.5,28.6,17.9,0.0,21.8,20.7,23.5,18.2,20.2,18.4,18.1,18.4,27.8,21.9,28.5,23.5
2023-10-28 23:41:34+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.076,0.0,18.3,26.9,18.2,17.5,28.6,17.9,0.0,21.8,20.7,23.5,18.2,20.2,18.4,18.1,18.4,27.8,21.9,28.5,23.5
2023-10-28 23:42:05+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.6,0.076,0.0,18.3,26.9,18.2,17.5,28.6,17.9,0.0,21.8,20.7,23.5,18.2,20.2,18.4,18.1,18.4,27.8,21.9,28.5,23.5
2023-10-28 23:42:35+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.076,0.0,18.2,26.9,18.2,17.5,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.2,18.4,18.1,18.4,27.8,21.9,28.5,23.5
2023-10-28 23:43:05+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.076,0.0,18.2,26.9,18.2,17.5,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.2,18.4,18.1,18.4,27.8,21.9,28.5,23.5
2023-10-28 23:43:36+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.076,0.0,18.2,26.9,18.2,17.5,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.2,18.4,18.1,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:44:06+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.076,0.0,18.2,26.9,18.2,17.5,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.2,18.4,18.1,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:44:36+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.077,0.0,18.2,26.9,18.2,17.5,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.2,18.4,18.1,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:45:06+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.076,0.0,18.2,26.9,18.2,17.5,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.2,18.4,18.0,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:45:36+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.077,0.0,18.2,26.9,18.2,17.5,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.2,18.4,18.1,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:46:07+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.6,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.8,0.076,0.0,18.2,26.9,18.1,17.5,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:46:37+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:47:07+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.2,18.4,18.0,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:47:37+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:48:07+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:48:37+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:49:08+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.8,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:49:38+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.0,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:50:08+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.077,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:50:39+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.077,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.5,23.5
2023-10-28 23:51:09+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:51:39+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.077,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:52:09+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.077,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:52:42+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.077,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:53:13+00:00,False,True,False,False,False,True,True,21.4,18.7,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.8,0.077,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:53:46+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:54:18+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.6,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:54:48+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.7,0.077,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
