DATETIME,AIR_COOLED_COMMAND,FOUR_WAY_VALVE,MODBUS_LOCAL,Residential_office_mode,THREE_WAY_COND_OPERATION,THREE_WAY_EVAP_OPERATION,THREE_WAY_SOLAR_OPERATION,BTES_TANK,BTES_TANK_IN,BTES_TANK_OUT,DHW_BUFFER,DHW_INLET,DHW_OUTLET,FLOW_CONDENSER,FLOW_DHW,FLOW_EVAPORATOR,FLOW_FAN_COILS_INDOOR,FLOW_PVT,INDOOR_TEMP,OUTDOOR_TEMP,POWER_HP,POWER_PVT,PVT_IN,PVT_IN_TO_DHW,PVT_IN_TO_SOLAR_BUFFER,PVT_OUT,PVT_OUT_FROM_DHW,PVT_OUT_FROM_SOLAR_BUFFER,PYRANOMETER,SH1_IN,SH1_RETURN,SH_BUFFER,SH_INLET,SH_RETURN,SOLAR_BUFFER_IN,SOLAR_BUFFER_OUT,SOLAR_BUFFER_TANK,WATER_IN_COND,WATER_IN_EVAP,WATER_OUT_COND,WATER_OUT_EVAP
2023-10-28 23:55:19+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:55:49+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:56:19+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.8,0.076,0.0,18.2,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:56:49+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.0,0.076,0.0,18.1,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:57:19+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.076,0.0,18.1,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:57:50+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.8,0.076,0.0,18.1,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.5
2023-10-28 23:58:20+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,16.9,0.077,0.0,18.1,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.4
2023-10-28 23:58:51+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.0,0.077,0.0,18.1,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.4
2023-10-28 23:59:21+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.0,0.077,0.0,18.1,26.9,18.1,17.4,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.4
2023-10-28 23:59:51+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.1,0.077,0.0,18.1,26.9,18.1,17.3,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.4
2023-10-29 00:00:21+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.2,0.077,0.0,18.1,26.9,18.1,17.3,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.4
2023-10-29 00:00:51+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.1,0.077,0.0,18.1,26.9,18.1,17.3,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.4,18.0,18.4,27.7,21.9,28.4,23.4
2023-10-29 00:01:22+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.1,0.077,0.0,18.1,26.9,18.1,17.3,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.1,18.3,18.0,18.4,27.7,21.9,28.4,23.4
2023-10-29 00:01:52+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.2,0.077,0.0,18.1,26.9,18.1,17.3,28.6,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:02:22+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.1,0.077,0.0,18.1,26.9,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:02:52+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.1,0.077,0.0,18.1,26.9,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:03:23+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.2,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:03:54+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.4,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:04:25+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.5,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:04:55+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.5,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:05:25+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.5,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:05:56+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,34.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,22.9,17.7,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:06:26+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.5,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:06:57+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.4,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,1e-06,21.8,20.7,23.5,18.1,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:07:27+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.5,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:07:57+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.7,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:08:27+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.6,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:08:57+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.8,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:09:27+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.8,0.076,0.0,18.1,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,18.0,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:09:58+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.7,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,17.9,18.4,27.7,21.8,28.4,23.4
2023-10-29 00:10:28+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.6,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:10:58+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.5,0.077,0.0,18.1,26.8,18.1,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:11:28+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.2,0.076,0.0,18.1,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,18.0,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:11:59+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.2,0.077,0.0,18.1,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:12:29+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.2,0.077,0.0,18.1,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:12:59+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.5,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.3,0.077,0.0,18.1,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:13:29+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.5,0.076,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:13:59+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.8,0.077,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:14:30+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.6,0.077,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:15:01+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.4,0.077,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:15:32+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.8,0.077,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:16:02+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.7,0.077,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:16:32+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.9,0.077,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:17:03+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.9,0.077,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:17:33+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.9,0.077,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,20.0,18.3,17.9,18.4,27.6,21.8,28.4,23.4
2023-10-29 00:18:04+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.7,0.077,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.1,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:18:34+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.7,0.077,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:19:04+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.7,0.077,0.0,18.0,26.8,18.0,17.3,28.5,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:19:34+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.8,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.1,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:20:05+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.6,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.1,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:20:35+00:00,False,True,False,False,False,True,True,21.4,18.6,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.6,0.078,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.1,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:21:05+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.7,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:21:35+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.5,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.1,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:22:06+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.5,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:22:36+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.5,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.1,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:23:06+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.8,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:23:36+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.7,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.1,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:24:06+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,18.0,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.1,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:24:36+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.9,0.076,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.1,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.4
2023-10-29 00:25:07+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,18.0,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.1,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.3
2023-10-29 00:25:37+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.8,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.3
2023-10-29 00:26:07+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.6,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.3
2023-10-29 00:26:38+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.8,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.3
2023-10-29 00:27:08+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.8,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.8,28.3,23.3
2023-10-29 00:27:38+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.7,0.078,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.7,28.3,23.3
2023-10-29 00:28:08+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.7,0.077,0.0,18.0,26.8,18.0,17.2,28.5,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.7,28.3,23.3
2023-10-29 00:28:38+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.6,0.077,0.0,18.0,26.8,18.0,17.2,28.4,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.7,28.3,23.3
2023-10-29 00:29:08+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.6,0.077,0.0,18.0,26.8,18.0,17.2,28.4,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.7,28.3,23.3
2023-10-29 00:29:39+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.6,0.077,0.0,18.0,26.8,18.0,17.2,28.4,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.7,28.3,23.3
2023-10-29 00:30:09+00:00,False,True,False,False,False,True,True,21.4,,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.4,0.077,0.0,18.0,26.8,18.0,17.2,28.4,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.7,28.3,23.3
2023-10-29 00:30:39+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.4,0.077,0.0,18.0,26.7,18.0,17.2,28.4,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.7,28.3,23.3
2023-10-29 00:31:10+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.2,0.077,0.0,18.0,26.7,18.0,17.2,28.4,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.7,28.3,23.3
2023-10-29 00:31:40+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.3,0.077,0.0,18.0,26.7,18.0,17.2,28.4,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.7,28.3,23.3
2023-10-29 00:32:10+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.1,0.077,0.0,18.0,26.7,18.0,17.2,28.4,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.7,28.3,23.3
2023-10-29 00:32:40+00:00,False,True,False,False,False,True,True,21.4,18.5,21.0,33.9,24.4,29.4,0.0,0.0,0.0,0.0,0.0,22.9,17.3,0.077,0.0,18.0,26.7,18.0,17.2,28.4,17.8,0.0,21.8,20.7,23.5,18.2,19.9,18.3,17.9,18.4,27.6,21.7,28.3,23.3
